Token	Diversity	DiversityEntropy	CountPerThousand	MLU
traits	26	4.255011081695557	0.013506793303086302	8.090909090909092
racont	6	2.413239002227783	0.003683670900841719	5.666666666666667
cachette	24	4.405914306640625	0.011051012702525157	10.88888888888889
robinets	14	3.6902666091918945	0.006139451501402864	4.6
arrivé	102	5.176113128662109	0.09331966282132355	7.2368421052631575
coupe	127	6.016132831573486	0.10682645612440984	7.32183908045977
dirais	22	4.306406497955322	0.004911561201122292	11.75
arriver	116	6.013339042663574	0.06998974711599265	9.087719298245615
tuaient	9	2.958693504333496	0.004911561201122292	19.0
œuf	0	nan	0.0	NA
meubles	43	4.984184265136719	0.01596257390364745	9.307692307692308
viendront	33	4.879417896270752	0.00859523210196401	10.857142857142858
diffèrent	14	3.773707389831543	0.003683670900841719	9.333333333333334
flamme	21	4.286940097808838	0.004911561201122292	8.75
coups	48	5.107487678527832	0.019646244804489166	9.1875
pingouins	25	4.235268592834473	0.014734683603366876	8.666666666666666
mélangé	22	4.140140533447266	0.009823122402244583	8.5
pipi	213	6.580989360809326	0.24189438915527287	7.598984771573604
changer	144	6.3097124099731445	0.10068700462300698	7.573170731707317
fait	1582	7.0633440017700195	7.772545600776026	7.987993680884676
fourchette	113	5.860672950744629	0.09454755312160412	6.753246753246753
sortira	22	4.323381423950195	0.007367341801683438	6.666666666666667
boules	108	5.968130111694336	0.06507818591487037	8.88679245283019
laver	165	6.360591888427734	0.13506793303086304	9.654545454545454
contente	99	5.7105560302734375	0.08472443071935953	7.405797101449275
tournes	75	4.864657402038574	0.07490130831711495	6.327868852459017
croqué	27	4.384940147399902	0.009823122402244583	8.125
qu'	1980	6.252406597137451	18.877585476513527	6.920710290100169
faudra	153	6.1746721267700195	0.09331966282132355	9.618421052631579
employé	13	3.625150203704834	0.003683670900841719	10.0
conduire	68	5.773542404174805	0.03315303810757547	5.777777777777778
spécial	35	2.8900396823883057	0.030697257507014325	12.52
an	60	5.403474807739258	0.02087413510476974	10.647058823529411
très	744	7.127425193786621	1.935155113242183	7.700507614213198
laissée	23	4.234214782714844	0.009823122402244583	9.25
voit	359	6.46737003326416	0.5611458672282218	8.62144420131291
force	52	5.3484368324279785	0.01719046420392802	9.0
otaries	36	4.530978679656982	0.023329915705330887	6.2105263157894735
l	526	7.50694465637207	0.6556934203498259	9.50561797752809
besoin	204	6.236008644104004	0.17067675173899963	9.29496402877698
etc	22	4.349349498748779	0.011051012702525157	17.0
jouet	102	5.827434539794922	0.06262240531430922	7.196078431372549
star_wars	16	3.538712501525879	0.00859523210196401	13.857142857142858
trois	347	6.831493854522705	0.6041220277380419	7.804878048780488
renversé	44	5.162662982940674	0.019646244804489166	6.5625
vador	27	4.039899826049805	0.024557806005611457	8.15
certaines	23	4.418306827545166	0.006139451501402864	21.8
pon	5	1.8639769554138184	0.003683670900841719	10.0
molette	16	3.6613759994506836	0.007367341801683438	7.166666666666667
pimprenelle	31	4.827023983001709	0.019646244804489166	4.0625
secoue	29	4.689853668212891	0.011051012702525157	6.888888888888889
mangeant	15	3.4440059661865234	0.007367341801683438	7.666666666666667
par_contre	24	4.436156749725342	0.011051012702525157	6.666666666666667
chanson	147	6.08514404296875	0.12892848152946015	7.40952380952381
couches	35	4.732457637786865	0.013506793303086302	8.272727272727273
bouteilles	49	5.215684413909912	0.02087413510476974	10.411764705882353
pots	42	5.070308685302734	0.01596257390364745	7.615384615384615
maint	150	6.4866485595703125	0.10682645612440984	7.045977011494253
némo	19	4.077969074249268	0.00859523210196401	7.428571428571429
chauffer	75	5.813953399658203	0.03806459930869776	9.580645161290322
fusée	23	3.909446954727173	0.012278903002805729	10.0
dragon	67	5.373381614685059	0.05525506351262578	8.2
araignée	29	4.380918502807617	0.011051012702525157	5.666666666666667
trompe	74	5.661745071411133	0.05034350231150349	7.585365853658536
calme	14	3.721761703491211	0.009823122402244583	3.875
désastre	7	2.6457433700561523	0.003683670900841719	39.666666666666664
partent	24	4.410567283630371	0.006139451501402864	11.6
mienne	43	4.604062080383301	0.027013586606172604	7.090909090909091
ouvre	152	5.921996116638184	0.14366316513282704	6.2905982905982905
je	1997	7.7575297355651855	10.868057047783351	8.478477008247655
nid	45	4.9656758308410645	0.02087413510476974	7.0588235294117645
tourniquet	16	3.82321834564209	0.007367341801683438	6.833333333333333
endroit	140	6.064752578735352	0.042976160509820054	10.571428571428571
kat	9	3.027137279510498	0.003683670900841719	5.333333333333333
emporte	46	5.321845531463623	0.004911561201122292	10.0
pinocchio	10	3.2196786403656006	0.006139451501402864	6.2
frapper	50	3.6195058822631836	0.042976160509820054	9.0
oiseau	158	4.0515456199646	0.31433991687182666	9.671875
mxx	55	5.2142205238342285	0.02087413510476974	19.176470588235293
un_p	277	7.275447845458984	0.2627685242600426	7.0046728971962615
irait	24	4.456714630126953	0.006139451501402864	8.0
viande	118	5.879249572753906	0.09454755312160412	8.35064935064935
oiseaux	115	5.837385177612305	0.10682645612440984	8.620689655172415
pète	16	3.822077989578247	0.00859523210196401	5.285714285714286
coquine	38	4.73260498046875	0.030697257507014325	5.08
hortense_l_ambulance	11	3.4595820903778076	0.004911561201122292	4.25
vide	68	5.443133354187012	0.04174827020953948	6.352941176470588
couvert	27	4.217898368835449	0.013506793303086302	8.363636363636363
lavée	20	4.079526424407959	0.007367341801683438	12.166666666666666
racontiez	33	4.032830238342285	0.023329915705330887	12.31578947368421
ménage	54	5.340082168579102	0.022102025405050314	8.833333333333334
décide	45	5.089156627655029	0.019646244804489166	8.5625
réponses	24	4.5640058517456055	0.004911561201122292	13.0
sortes	55	4.823348045349121	0.02946936720673375	10.875
faites	128	5.7058024406433105	0.10682645612440984	7.517241379310345
katerina	59	5.305594444274902	0.056482953812906356	4.391304347826087
lavera	9	3.1220784187316895	0.003683670900841719	5.333333333333333
automne	4	2.0001518726348877	0.004911561201122292	2.0
casses	44	4.778234481811523	0.02087413510476974	7.882352941176471
écureuil	72	4.529445648193359	0.07858497921795667	5.15625
fourrure	14	3.773707866668701	0.006139451501402864	4.6
cloche	16	3.845501184463501	0.006139451501402864	9.0
boh	19	4.168445587158203	0.01719046420392802	4.0
pince	45	5.1738057136535645	0.02087413510476974	8.588235294117647
large	23	4.458740711212158	0.006139451501402864	21.6
vou	13	3.499377727508545	0.004911561201122292	17.5
partage	19	3.7725188732147217	0.011051012702525157	5.444444444444445
moufles	13	3.4227283000946045	0.006139451501402864	9.0
peur	249	6.691336631774902	0.3769623221861359	8.403908794788274
regardez	197	6.751247882843018	0.3352140519765964	4.076923076923077
tabouret	75	5.527369499206543	0.03806459930869776	7.225806451612903
remplis	15	3.6979963779449463	0.006139451501402864	7.6
ram	32	4.756657600402832	0.00859523210196401	10.571428571428571
servi	37	4.977977275848389	0.012278903002805729	9.6
oeil	102	5.853175640106201	0.049115612011222914	5.925
pardon	84	5.867602825164795	0.0957754434218847	4.102564102564102
envoyer	54	3.6755409240722656	0.027013586606172604	12.045454545454545
dormeur	11	3.378933906555176	0.004911561201122292	6.75
descends	59	5.39683723449707	0.056482953812906356	5.021739130434782
framboises	8	2.751779794692993	0.006139451501402864	4.4
cigarette	89	5.727957725524902	0.049115612011222914	7.975
chaîne	43	5.177328109741211	0.01719046420392802	10.285714285714286
placée	12	3.5070409774780273	0.003683670900841719	9.333333333333334
farceurs	8	2.729724884033203	0.007367341801683438	5.333333333333333
nagé	10	3.2360763549804688	0.003683670900841719	5.333333333333333
écoute	305	6.603356838226318	0.6274519434433727	6.029354207436399
terminé	60	5.394617557525635	0.0319251478072949	7.038461538461538
char	27	4.616497993469238	0.009823122402244583	12.625
scrunch	1	0.0001504136307630688	0.009823122402244583	4.0
rat	36	4.769810676574707	0.018418354504208593	7.0
sûrement	60	5.543560028076172	0.03438092840785604	7.714285714285714
téléphone	151	6.498565673828125	0.09331966282132355	7.697368421052632
mari	11	3.2664828300476074	0.006139451501402864	4.0
seconde	22	3.6811227798461914	0.02087413510476974	6.176470588235294
déguisent	9	3.000150203704834	0.004911561201122292	5.0
marelle	28	4.275887489318848	0.012278903002805729	8.1
brûlent	14	3.6820309162139893	0.003683670900841719	11.333333333333334
rentrera	13	3.4038519859313965	0.004911561201122292	8.25
cuillère	198	6.363326549530029	0.23943860855471172	7.0717948717948715
volets	29	4.560849666595459	0.011051012702525157	9.0
orage	39	4.2191314697265625	0.006139451501402864	20.6
pyjamas	10	3.251779556274414	0.003683670900841719	8.0
image	113	3.4733288288116455	0.6409587367464591	6.6915708812260535
policiers	8	2.9478533267974854	0.003683670900841719	6.0
gyroscope	19	3.950213670730591	0.00859523210196401	9.285714285714286
oulà	5	2.155790328979492	0.006139451501402864	3.0
eh_ben	37	4.607483386993408	0.024557806005611457	13.1
